Datetime,Adelaide Metro to Mid North,The North to Mid North,Riverland to Mid North,South East to Mid North,PEC to Mid North
2045-12-15 07:00:00,-0.9197974640500002,-1.6434,0.3509,0.824300995088,0.8
2045-12-15 07:30:00,-0.6452241131219996,-1.6434,0.3509,0.870926776141,0.8
2045-12-15 08:00:00,-0.4014078550209996,-1.0104793784590007,0.3509,-1.3596,0.8
2045-12-15 08:30:00,-0.16349487790799966,0.16757277401386905,0.3509,-1.3596,0.8
2045-12-15 09:00:00,-0.005219101712699903,-1.6434,0.3509,-1.3596,0.8
2045-12-15 09:30:00,-0.5831443528,-1.6434,0.3509,-1.3596,0.8
2045-12-15 10:00:00,-0.60447656555,-1.6434,0.3509,-1.3596,0.8
2045-12-15 10:30:00,-0.6190150476300007,-1.6434,0.3509,-1.3596,0.8
2045-12-15 11:00:00,0.049578142572,-1.6434,0.3509,-1.3596,0.8
2045-12-15 11:30:00,-0.9671694811559997,-0.6809229837940001,0.3509,-1.3596,0.8
2045-12-15 12:00:00,0.04302642289949965,-0.91093935338,0.3509,-1.3596,0.8
2045-12-15 12:30:00,-1.844930340308,-1.6434,0.3509,0.877398910428,0.8
2045-12-15 13:00:00,-0.0405231967044,0.6672157055554999,0.3509,-1.3596,0.8
